1430767936,48.62646,-123.12741,2015-05-04T19:32:16+0000
1430768524,48.6267,-123.10778,2015-05-04T19:42:04+0000
1430769124,48.62717,-123.09842,2015-05-04T19:52:04+0000
1430769720,48.62496,-123.0873,2015-05-04T20:02:00+0000
1430770348,48.62442,-123.07286,2015-05-04T20:12:28+0000
1430770912,48.62356,-123.05966,2015-05-04T20:21:52+0000
1430771507,48.62154,-123.04492,2015-05-04T20:31:47+0000
1430772102,48.61931,-123.04677,2015-05-04T20:41:42+0000
1430841268,48.61829,-123.04703,2015-05-05T15:54:28+0000
1430841795,48.61839,-123.04689,2015-05-05T16:03:15+0000
1430842390,48.6209,-123.04677,2015-05-05T16:13:10+0000
1430842989,48.61934,-123.06194,2015-05-05T16:23:09+0000
1430843581,48.61099,-123.0631,2015-05-05T16:33:01+0000
1430844179,48.59863,-123.04906,2015-05-05T16:42:59+0000
1430844832,48.58559,-123.03265,2015-05-05T16:53:52+0000
1430845372,48.57505,-123.02055,2015-05-05T17:02:52+0000
1430845971,48.56491,-123.00409,2015-05-05T17:12:51+0000
1430846567,48.5571,-122.99718,2015-05-05T17:22:47+0000
1430847163,48.54837,-123.00414,2015-05-05T17:32:43+0000
1430847802,48.53981,-123.01433,2015-05-05T17:43:22+0000
1430863306,48.54271,-123.01619,2015-05-05T22:01:46+0000
1431134130,48.53886,-122.96098,2015-05-09T01:15:30+0000
1431134662,48.53733,-122.94971,2015-05-09T01:24:22+0000
1431135253,48.53308,-122.93323,2015-05-09T01:34:13+0000
1431135848,48.52446,-122.91795,2015-05-09T01:44:08+0000
1431136443,48.51483,-122.91553,2015-05-09T01:54:03+0000
1431137036,48.51319,-122.91811,2015-05-09T02:03:56+0000
1431137671,48.51317,-122.91805,2015-05-09T02:14:31+0000
1431138222,48.51313,-122.918,2015-05-09T02:23:42+0000
1431151896,48.51317,-122.91785,2015-05-09T06:11:36+0000
1431284257,48.51332,-122.91762,2015-05-10T18:57:37+0000
1431284830,48.51357,-122.91608,2015-05-10T19:07:10+0000
1431285428,48.5136,-122.91611,2015-05-10T19:17:08+0000
1431286022,48.51363,-122.91611,2015-05-10T19:27:02+0000
1431286620,48.52263,-122.91669,2015-05-10T19:37:00+0000
1431287218,48.52743,-122.92625,2015-05-10T19:46:58+0000
1431287857,48.52865,-122.93433,2015-05-10T19:57:37+0000
1431288435,48.52891,-122.93999,2015-05-10T20:07:15+0000
1431289041,48.52879,-122.94411,2015-05-10T20:17:21+0000
1431289612,48.52994,-122.94377,2015-05-10T20:26:52+0000
1431290210,48.53116,-122.94266,2015-05-10T20:36:50+0000
1431296463,48.54159,-122.96956,2015-05-10T22:21:03+0000
1431297007,48.54157,-122.97443,2015-05-10T22:30:07+0000
1431297604,48.54117,-122.98016,2015-05-10T22:40:04+0000
1431298201,48.54195,-122.99495,2015-05-10T22:50:01+0000
1431298796,48.53979,-123.01482,2015-05-10T22:59:56+0000
1431299396,48.5397,-123.01645,2015-05-10T23:09:56+0000
1431565194,48.53966,-123.01591,2015-05-14T00:59:54+0000
1431565727,48.53995,-123.01508,2015-05-14T01:08:47+0000
1431566322,48.5488,-122.9993,2015-05-14T01:18:42+0000
1431566919,48.56013,-122.99228,2015-05-14T01:28:39+0000
1431567517,48.56005,-122.97815,2015-05-14T01:38:37+0000
1431568027,48.55897,-122.9787,2015-05-14T01:47:07+0000
1431618667,48.55891,-122.97894,2015-05-14T15:51:07+0000
1431619239,48.55868,-122.97841,2015-05-14T16:00:39+0000
1431619832,48.56581,-122.98969,2015-05-14T16:10:32+0000
1431620430,48.57295,-123.00783,2015-05-14T16:20:30+0000
1431621026,48.58126,-123.02608,2015-05-14T16:30:26+0000
1431621618,48.59137,-123.04407,2015-05-14T16:40:18+0000
1431622237,48.60269,-123.0584,2015-05-14T16:50:37+0000
1431622803,48.61448,-123.06895,2015-05-14T17:00:03+0000
1431623396,48.62712,-123.08247,2015-05-14T17:09:56+0000
1431623990,48.63895,-123.09854,2015-05-14T17:19:50+0000
1431624583,48.65295,-123.11357,2015-05-14T17:29:43+0000
1431625177,48.66819,-123.12904,2015-05-14T17:39:37+0000
1431625807,48.68513,-123.14313,2015-05-14T17:50:07+0000
1431626371,48.69986,-123.15155,2015-05-14T17:59:31+0000
1431626963,48.71232,-123.16136,2015-05-14T18:09:23+0000
1431627563,48.71957,-123.17938,2015-05-14T18:19:23+0000
1431628159,48.72648,-123.19473,2015-05-14T18:29:19+0000
1431628754,48.73081,-123.20782,2015-05-14T18:39:14+0000
1431629376,48.73864,-123.2227,2015-05-14T18:49:36+0000
1431629947,48.74719,-123.22847,2015-05-14T18:59:07+0000
1431630547,48.74723,-123.2283,2015-05-14T19:09:07+0000
1431631146,48.74728,-123.22841,2015-05-14T19:19:06+0000
1431632662,48.73839,-123.23998,2015-05-14T19:44:22+0000
1431633262,48.74135,-123.25603,2015-05-14T19:54:22+0000
1431633809,48.74572,-123.27153,2015-05-14T20:03:29+0000
1431634403,48.7538,-123.28848,2015-05-14T20:13:23+0000
1431635001,48.76213,-123.30574,2015-05-14T20:23:21+0000
1431635593,48.77309,-123.32245,2015-05-14T20:33:13+0000
1431636188,48.78523,-123.33842,2015-05-14T20:43:08+0000
1431636815,48.79872,-123.35588,2015-05-14T20:53:35+0000
1431637380,48.80698,-123.37486,2015-05-14T21:03:00+0000
1431637976,48.81369,-123.39601,2015-05-14T21:12:56+0000
1431638573,48.82108,-123.41483,2015-05-14T21:22:53+0000
1431639170,48.82764,-123.4348,2015-05-14T21:32:50+0000
1431639770,48.83464,-123.45317,2015-05-14T21:42:50+0000
1431640410,48.84388,-123.47139,2015-05-14T21:53:30+0000
1431640971,48.85207,-123.48775,2015-05-14T22:02:51+0000
1431641566,48.85772,-123.49765,2015-05-14T22:12:46+0000
1431642162,48.85772,-123.49779,2015-05-14T22:22:42+0000
1431642757,48.85779,-123.4977,2015-05-14T22:32:37+0000
1431643081,48.85778,-123.49773,2015-05-14T22:38:01+0000
1431794070,48.8564,-123.49585,2015-05-16T16:34:30+0000
1431794628,48.84997,-123.48326,2015-05-16T16:43:48+0000
1431795223,48.84067,-123.46725,2015-05-16T16:53:43+0000
1431795819,48.83395,-123.44888,2015-05-16T17:03:39+0000
1431796415,48.83336,-123.42755,2015-05-16T17:13:35+0000
1431797008,48.84002,-123.41382,2015-05-16T17:23:28+0000
1431797645,48.85002,-123.41377,2015-05-16T17:34:05+0000
1431798197,48.85322,-123.40927,2015-05-16T17:43:17+0000
1431798804,48.86115,-123.40196,2015-05-16T17:53:24+0000
1431799388,48.85997,-123.41228,2015-05-16T18:03:08+0000
1431800190,48.8689,-123.40923,2015-05-16T18:16:30+0000
1431800639,48.86837,-123.41652,2015-05-16T18:23:59+0000
1431801239,48.87305,-123.41635,2015-05-16T18:33:59+0000
1431801777,48.88157,-123.41833,2015-05-16T18:42:57+0000
1431802368,48.88147,-123.42989,2015-05-16T18:52:48+0000
1431802968,48.87993,-123.43839,2015-05-16T19:02:48+0000
1431803563,48.8786,-123.44571,2015-05-16T19:12:43+0000
1431804157,48.88572,-123.45512,2015-05-16T19:22:37+0000
1431804785,48.89801,-123.46954,2015-05-16T19:33:05+0000
1431805345,48.90596,-123.48346,2015-05-16T19:42:25+0000
1431805943,48.91687,-123.49779,2015-05-16T19:52:23+0000
1431806539,48.9281,-123.50499,2015-05-16T20:02:19+0000
1431807136,48.93475,-123.51474,2015-05-16T20:12:16+0000
1431807733,48.93936,-123.52414,2015-05-16T20:22:13+0000
1431808355,48.95082,-123.54109,2015-05-16T20:32:35+0000
1431808926,48.96157,-123.55519,2015-05-16T20:42:06+0000
1431809521,48.96855,-123.57475,2015-05-16T20:52:01+0000
1431810116,48.97456,-123.59494,2015-05-16T21:01:56+0000
1431810711,48.98158,-123.61473,2015-05-16T21:11:51+0000
1431811307,48.98585,-123.63539,2015-05-16T21:21:47+0000
1431811971,48.98318,-123.64778,2015-05-16T21:32:51+0000
1431812300,48.98318,-123.64792,2015-05-16T21:38:20+0000
1431892535,48.98472,-123.6425,2015-05-17T19:55:35+0000
1431893109,48.99598,-123.64642,2015-05-17T20:05:09+0000
1431893704,49.00961,-123.65182,2015-05-17T20:15:04+0000
1431894291,49.01341,-123.63631,2015-05-17T20:24:51+0000
1431894891,49.01036,-123.6158,2015-05-17T20:34:51+0000
1431895489,49.00873,-123.59259,2015-05-17T20:44:49+0000
1431896107,49.02536,-123.59053,2015-05-17T20:55:07+0000
1431896687,49.03797,-123.58986,2015-05-17T21:04:47+0000
1431897280,49.05146,-123.5995,2015-05-17T21:14:40+0000
1431898019,49.0689,-123.61432,2015-05-17T21:26:59+0000
1431898472,49.07761,-123.61916,2015-05-17T21:34:32+0000
1431899070,49.0913,-123.62762,2015-05-17T21:44:30+0000
1431899699,49.10878,-123.63,2015-05-17T21:54:59+0000
1431900294,49.1254,-123.63126,2015-05-17T22:04:54+0000
1431900854,49.14108,-123.63185,2015-05-17T22:14:14+0000
1431901446,49.15722,-123.63654,2015-05-17T22:24:06+0000
1431902044,49.16566,-123.65715,2015-05-17T22:34:04+0000
1431902639,49.16961,-123.66542,2015-05-17T22:43:59+0000
1431903270,49.17702,-123.68689,2015-05-17T22:54:30+0000
1431903829,49.18261,-123.70874,2015-05-17T23:03:49+0000
1431904424,49.18512,-123.72279,2015-05-17T23:13:44+0000
1431905018,49.18549,-123.72852,2015-05-17T23:23:38+0000
1431905612,49.19403,-123.74921,2015-05-17T23:33:32+0000
1431906206,49.20207,-123.76949,2015-05-17T23:43:26+0000
1431906796,49.20287,-123.79534,2015-05-17T23:53:16+0000
1431907396,49.20446,-123.81482,2015-05-18T00:03:16+0000
1431907991,49.20602,-123.83656,2015-05-18T00:13:11+0000
1431908584,49.20404,-123.85753,2015-05-18T00:23:04+0000
1431909182,49.19952,-123.87469,2015-05-18T00:33:02+0000
1431909777,49.19177,-123.88881,2015-05-18T00:42:57+0000
1431910414,49.18277,-123.90358,2015-05-18T00:53:34+0000
1431910968,49.17216,-123.91063,2015-05-18T01:02:48+0000
1431911560,49.16977,-123.92429,2015-05-18T01:12:40+0000
1431912149,49.1771,-123.93155,2015-05-18T01:22:29+0000
1431912744,49.17713,-123.93161,2015-05-18T01:32:24+0000
1431913336,49.17722,-123.93161,2015-05-18T01:42:16+0000
1431913416,49.1772,-123.93161,2015-05-18T01:43:36+0000
1432124665,49.17718,-123.92967,2015-05-20T12:24:25+0000
1432125220,49.17723,-123.92978,2015-05-20T12:33:40+0000
1432125815,49.17593,-123.9308,2015-05-20T12:43:35+0000
1432126412,49.16719,-123.91855,2015-05-20T12:53:32+0000
1432127008,49.17484,-123.90756,2015-05-20T13:03:28+0000
1432127606,49.18477,-123.89935,2015-05-20T13:13:26+0000
1432128263,49.19383,-123.88792,2015-05-20T13:24:23+0000
1432128802,49.19744,-123.8839,2015-05-20T13:33:22+0000
1432129397,49.19928,-123.87929,2015-05-20T13:43:17+0000
1432129993,49.20676,-123.86794,2015-05-20T13:53:13+0000
1432130589,49.21605,-123.85516,2015-05-20T14:03:09+0000
1432131184,49.22501,-123.83795,2015-05-20T14:13:04+0000
1432131817,49.23579,-123.81915,2015-05-20T14:23:37+0000
1432132372,49.24503,-123.80431,2015-05-20T14:32:52+0000
1432132965,49.25899,-123.79032,2015-05-20T14:42:45+0000
1432133565,49.26654,-123.7747,2015-05-20T14:52:45+0000
1432134159,49.27177,-123.75862,2015-05-20T15:02:39+0000
1432134815,49.28284,-123.75233,2015-05-20T15:13:35+0000
1432135342,49.29507,-123.75254,2015-05-20T15:22:22+0000
1432135942,49.30601,-123.75125,2015-05-20T15:32:22+0000
1432136534,49.31679,-123.74931,2015-05-20T15:42:14+0000
1432137126,49.32497,-123.75063,2015-05-20T15:52:06+0000
1432137722,49.33221,-123.75587,2015-05-20T16:02:02+0000
1432138318,49.33735,-123.76088,2015-05-20T16:11:58+0000
1432138974,49.34564,-123.77087,2015-05-20T16:22:54+0000
1432139508,49.35143,-123.78058,2015-05-20T16:31:48+0000
1432140108,49.36035,-123.78818,2015-05-20T16:41:48+0000
1432140706,49.37053,-123.79753,2015-05-20T16:51:46+0000
1432141303,49.38155,-123.80751,2015-05-20T17:01:43+0000
1432141900,49.39201,-123.81889,2015-05-20T17:11:40+0000
1432142558,49.40088,-123.8362,2015-05-20T17:22:38+0000
1432143095,49.40816,-123.85088,2015-05-20T17:31:35+0000
1432143696,49.41682,-123.8663,2015-05-20T17:41:36+0000
1432144286,49.4264,-123.88036,2015-05-20T17:51:26+0000
1432144881,49.4353,-123.8978,2015-05-20T18:01:21+0000
1432145477,49.44361,-123.9156,2015-05-20T18:11:17+0000
1432146094,49.45129,-123.93217,2015-05-20T18:21:34+0000
1432146665,49.45756,-123.93634,2015-05-20T18:31:05+0000
1432147259,49.46412,-123.93629,2015-05-20T18:40:59+0000
1432147853,49.46927,-123.93288,2015-05-20T18:50:53+0000
1432148453,49.47605,-123.93039,2015-05-20T19:00:53+0000
1432149050,49.48303,-123.93153,2015-05-20T19:10:50+0000
1432149665,49.49016,-123.93381,2015-05-20T19:21:05+0000
1432150266,49.49648,-123.93623,2015-05-20T19:31:06+0000
1432150897,49.50393,-123.94067,2015-05-20T19:41:37+0000
1432151421,49.50701,-123.94727,2015-05-20T19:50:21+0000
1432152036,49.50753,-123.94861,2015-05-20T20:00:36+0000
1432153321,49.5075,-123.94864,2015-05-20T20:22:01+0000
1432317187,49.50297,-123.94093,2015-05-22T17:53:07+0000
1432317748,49.50209,-123.95428,2015-05-22T18:02:28+0000
1432318436,49.5107,-123.97241,2015-05-22T18:13:56+0000
1432318943,49.51863,-123.98282,2015-05-22T18:22:23+0000
1432319540,49.52791,-123.99365,2015-05-22T18:32:20+0000
1432320139,49.53579,-124.00833,2015-05-22T18:42:19+0000
1432320781,49.54463,-124.02429,2015-05-22T18:53:01+0000
1432321335,49.55514,-124.03336,2015-05-22T19:02:15+0000
1432321931,49.56664,-124.04318,2015-05-22T19:12:11+0000
1432322526,49.5761,-124.05116,2015-05-22T19:22:06+0000
1432323122,49.57996,-124.05354,2015-05-22T19:32:02+0000
1432323720,49.58289,-124.05481,2015-05-22T19:42:00+0000
1432324357,49.58544,-124.05547,2015-05-22T19:52:37+0000
1432324979,49.58984,-124.05794,2015-05-22T20:02:59+0000
1432325502,49.60055,-124.06575,2015-05-22T20:11:42+0000
1432326099,49.61397,-124.06876,2015-05-22T20:21:39+0000
1432326744,49.62781,-124.06601,2015-05-22T20:32:24+0000
1432327294,49.62811,-124.05063,2015-05-22T20:41:34+0000
1432327927,49.62666,-124.0294,2015-05-22T20:52:07+0000
1432328486,49.63058,-124.02402,2015-05-22T21:01:26+0000
1432329075,49.63088,-124.02361,2015-05-22T21:11:15+0000
1432329666,49.63088,-124.02367,2015-05-22T21:21:06+0000
1432339621,49.63128,-124.02359,2015-05-23T00:07:01+0000
1432745646,49.63177,-124.02734,2015-05-27T16:54:06+0000
1432746431,49.62717,-124.02438,2015-05-27T17:07:11+0000
1432746803,49.62755,-124.03169,2015-05-27T17:13:23+0000
1432747395,49.63166,-124.03198,2015-05-27T17:23:15+0000
1432747991,49.63158,-124.032,2015-05-27T17:33:11+0000
1432748615,49.63162,-124.03201,2015-05-27T17:43:35+0000
1432749815,49.63066,-124.06032,2015-05-27T18:03:35+0000
1432750386,49.63713,-124.07628,2015-05-27T18:13:06+0000
1432750980,49.65061,-124.07758,2015-05-27T18:23:00+0000
1432751580,49.66436,-124.07559,2015-05-27T18:33:00+0000
1432752176,49.67818,-124.07318,2015-05-27T18:42:56+0000
1432752775,49.69268,-124.07018,2015-05-27T18:52:55+0000
1432753438,49.70759,-124.06082,2015-05-27T19:03:58+0000
1432753971,49.71861,-124.05197,2015-05-27T19:12:51+0000
1432754571,49.73179,-124.04355,2015-05-27T19:22:51+0000
1432755166,49.74435,-124.0356,2015-05-27T19:32:46+0000
1432755766,49.75345,-124.01942,2015-05-27T19:42:46+0000
1432756359,49.76056,-124.00238,2015-05-27T19:52:39+0000
1432757009,49.77037,-123.98604,2015-05-27T20:03:29+0000
1432757546,49.7796,-123.99434,2015-05-27T20:12:26+0000
1432758139,49.79024,-124.00417,2015-05-27T20:22:19+0000
1432758734,49.80298,-124.00854,2015-05-27T20:32:14+0000
1432759321,49.81626,-124.01004,2015-05-27T20:42:01+0000
1432759921,49.83012,-124.01013,2015-05-27T20:52:01+0000
1432760554,49.84527,-124.00967,2015-05-27T21:02:34+0000
1432761109,49.85818,-124.01123,2015-05-27T21:11:49+0000
1432762297,49.86615,-124.01816,2015-05-27T21:31:37+0000
1432762426,49.86547,-124.01826,2015-05-27T21:33:46+0000
1432844992,49.86679,-124.01773,2015-05-28T20:29:52+0000
1432845546,49.86553,-124.02133,2015-05-28T20:39:06+0000
1432846140,49.86166,-124.01378,2015-05-28T20:49:00+0000
1432846730,49.85374,-124.00606,2015-05-28T20:58:50+0000
1432847396,49.85157,-124.00275,2015-05-28T21:09:56+0000
1432847924,49.85973,-124.00899,2015-05-28T21:18:44+0000
1432848577,49.86626,-124.01817,2015-05-28T21:29:37+0000
1432914993,49.80235,-123.96396,2015-05-29T15:56:33+0000
1432915564,49.80934,-123.94489,2015-05-29T16:06:04+0000
1432916164,49.81861,-123.92747,2015-05-29T16:16:04+0000
1432916827,49.83012,-123.91587,2015-05-29T16:27:07+0000
1432917427,49.84587,-123.90969,2015-05-29T16:37:07+0000
1432918027,49.85939,-123.90411,2015-05-29T16:47:07+0000
1432918548,49.86983,-123.89511,2015-05-29T16:55:48+0000
1432919164,49.88207,-123.89478,2015-05-29T17:06:04+0000
1432919764,49.89198,-123.90826,2015-05-29T17:16:04+0000
1432920332,49.89909,-123.91666,2015-05-29T17:25:32+0000
1432920932,49.90699,-123.92722,2015-05-29T17:35:32+0000
1432921526,49.91401,-123.94041,2015-05-29T17:45:26+0000
1432922126,49.92135,-123.95251,2015-05-29T17:55:26+0000
1432922726,49.93083,-123.95912,2015-05-29T18:05:26+0000
1432923325,49.93969,-123.96724,2015-05-29T18:15:25+0000
1432923924,49.94865,-123.97623,2015-05-29T18:25:24+0000
1432924518,49.95792,-123.97816,2015-05-29T18:35:18+0000
1432925166,49.96921,-123.97913,2015-05-29T18:46:06+0000
1432925706,49.98073,-123.97835,2015-05-29T18:55:06+0000
1432926298,49.9936,-123.96921,2015-05-29T19:04:58+0000
1432926898,50.00257,-123.95239,2015-05-29T19:14:58+0000
1432927619,50.0104,-123.92878,2015-05-29T19:26:59+0000
1432928219,50.01242,-123.91093,2015-05-29T19:36:59+0000
1432928819,50.02105,-123.89308,2015-05-29T19:46:59+0000
1432929278,50.02878,-123.88469,2015-05-29T19:54:38+0000
1432929878,50.03994,-123.86958,2015-05-29T20:04:38+0000
1432930473,50.04939,-123.85229,2015-05-29T20:14:33+0000
1432931058,50.05958,-123.82976,2015-05-29T20:24:18+0000
1432931794,50.07124,-123.80551,2015-05-29T20:36:34+0000
1432932258,50.08134,-123.7962,2015-05-29T20:44:18+0000
1432932925,50.09757,-123.79723,2015-05-29T20:55:25+0000
1432933466,50.10888,-123.80167,2015-05-29T21:04:26+0000
1432934058,50.12194,-123.81523,2015-05-29T21:14:18+0000
1432934638,50.13372,-123.83156,2015-05-29T21:23:58+0000
1432935233,50.14745,-123.84491,2015-05-29T21:33:53+0000
1432935863,50.15474,-123.8515,2015-05-29T21:44:23+0000
1432936476,50.15931,-123.85606,2015-05-29T21:54:36+0000
1432937047,50.16216,-123.8578,2015-05-29T22:04:07+0000
1432937612,50.16222,-123.85782,2015-05-29T22:13:32+0000
1432938206,50.16215,-123.8577,2015-05-29T22:23:26+0000
1432938802,50.16218,-123.85771,2015-05-29T22:33:22+0000
1432939397,50.16218,-123.85771,2015-05-29T22:43:17+0000
1432940634,50.16343,-123.85291,2015-05-29T23:03:54+0000
1432941137,50.17266,-123.83763,2015-05-29T23:12:17+0000
1432941734,50.17563,-123.81894,2015-05-29T23:22:14+0000
1432942415,50.18532,-123.79379,2015-05-29T23:33:35+0000
1432942926,50.18542,-123.77916,2015-05-29T23:42:06+0000
1432943750,50.20412,-123.76903,2015-05-29T23:55:50+0000
1432944349,50.20403,-123.76923,2015-05-30T00:05:49+0000
1432944618,50.20411,-123.76895,2015-05-30T00:10:18+0000
1433078699,50.21053,-123.76152,2015-05-31T13:24:59+0000
1433080250,50.21047,-123.758,2015-05-31T13:50:50+0000
1433080850,50.20953,-123.75697,2015-05-31T14:00:50+0000
1433081450,50.20863,-123.75706,2015-05-31T14:10:50+0000
1433081462,50.20863,-123.75706,2015-05-31T14:11:02+0000
1433084073,50.21259,-123.75633,2015-05-31T14:54:33+0000
1433085866,50.20932,-123.76649,2015-05-31T15:24:26+0000
1433087430,50.20418,-123.769,2015-05-31T15:50:30+0000
1433183764,50.20413,-123.76907,2015-06-01T18:36:04+0000
1433184353,50.19949,-123.77307,2015-06-01T18:45:53+0000
1433184915,50.18974,-123.78747,2015-06-01T18:55:15+0000
1433185515,50.18236,-123.80489,2015-06-01T19:05:15+0000
1433186112,50.17619,-123.82542,2015-06-01T19:15:12+0000
1433186916,50.16677,-123.84793,2015-06-01T19:28:36+0000
1433187306,50.16325,-123.85283,2015-06-01T19:35:06+0000
1433187987,50.15214,-123.84543,2015-06-01T19:46:27+0000
1433188499,50.14346,-123.83791,2015-06-01T19:54:59+0000
1433189095,50.13345,-123.82909,2015-06-01T20:04:55+0000
1433189690,50.12374,-123.82047,2015-06-01T20:14:50+0000
1433190304,50.11388,-123.81247,2015-06-01T20:25:04+0000
1433190904,50.10259,-123.80234,2015-06-01T20:35:04+0000
1433191554,50.09951,-123.80083,2015-06-01T20:45:54+0000
1433192072,50.09665,-123.79987,2015-06-01T20:54:32+0000
1433192665,50.10455,-123.80519,2015-06-01T21:04:25+0000
1433193259,50.09555,-123.79562,2015-06-01T21:14:19+0000
1433193845,50.10332,-123.80122,2015-06-01T21:24:05+0000
1433194445,50.10456,-123.80817,2015-06-01T21:34:05+0000
1433195122,50.10596,-123.80751,2015-06-01T21:45:22+0000
1433197739,50.10389,-123.81771,2015-06-01T22:28:59+0000
1433198339,50.10076,-123.82312,2015-06-01T22:38:59+0000
1433198940,50.10067,-123.8233,2015-06-01T22:49:00+0000
1433199540,50.10065,-123.82341,2015-06-01T22:59:00+0000
1433199960,50.10073,-123.8233,2015-06-01T23:06:00+0000
1433250002,50.08451,-123.79305,2015-06-02T13:00:02+0000
1433250531,50.07744,-123.79686,2015-06-02T13:08:51+0000
1433250972,50.07043,-123.79654,2015-06-02T13:16:12+0000
1433251572,50.07004,-123.80032,2015-06-02T13:26:12+0000
1433252333,50.08893,-123.79773,2015-06-02T13:38:53+0000
1433252762,50.09664,-123.80032,2015-06-02T13:46:02+0000
1433253358,50.10181,-123.80629,2015-06-02T13:55:58+0000
1433253957,50.10117,-123.80811,2015-06-02T14:05:57+0000
1433254552,50.10095,-123.8233,2015-06-02T14:15:52+0000
1433265726,50.10096,-123.82327,2015-06-02T17:22:06+0000
1433266253,50.10345,-123.81923,2015-06-02T17:30:53+0000
1433266853,50.09873,-123.80235,2015-06-02T17:40:53+0000
1433267450,50.08718,-123.7941,2015-06-02T17:50:50+0000
1433268043,50.07584,-123.79237,2015-06-02T18:00:43+0000
1433268643,50.06425,-123.79512,2015-06-02T18:10:43+0000
1433269231,50.04827,-123.80114,2015-06-02T18:20:31+0000
1433269831,50.0478,-123.81341,2015-06-02T18:30:31+0000
1433270431,50.05368,-123.83272,2015-06-02T18:40:31+0000
1433271030,50.04219,-123.83115,2015-06-02T18:50:30+0000
1433271623,50.03518,-123.83403,2015-06-02T19:00:23+0000
1433272263,50.03299,-123.85302,2015-06-02T19:11:03+0000
1433272863,50.0296,-123.86778,2015-06-02T19:21:03+0000
1433273412,50.02742,-123.87955,2015-06-02T19:30:12+0000
1433274011,50.0216,-123.89113,2015-06-02T19:40:11+0000
1433274664,50.01683,-123.90755,2015-06-02T19:51:04+0000
1433275204,50.0084,-123.91759,2015-06-02T20:00:04+0000
1433276027,50.00119,-123.94379,2015-06-02T20:13:47+0000
1433276624,49.99748,-123.96223,2015-06-02T20:23:44+0000
1433277220,49.98868,-123.97047,2015-06-02T20:33:40+0000
1433277712,49.98029,-123.97586,2015-06-02T20:41:52+0000
1433278187,49.97334,-123.97786,2015-06-02T20:49:47+0000
1433278779,49.96359,-123.97835,2015-06-02T20:59:39+0000
1433279378,49.95433,-123.97481,2015-06-02T21:09:38+0000
1433279973,49.9449,-123.96899,2015-06-02T21:19:33+0000
1433280665,49.93348,-123.95988,2015-06-02T21:31:05+0000
1433281164,49.92594,-123.9521,2015-06-02T21:39:24+0000
1433281755,49.9168,-123.94333,2015-06-02T21:49:15+0000
1433282350,49.90618,-123.93509,2015-06-02T21:59:10+0000
1433282945,49.89748,-123.92133,2015-06-02T22:09:05+0000
1433283545,49.88845,-123.90892,2015-06-02T22:19:05+0000
1433284195,49.87838,-123.89989,2015-06-02T22:29:55+0000
1433284730,49.86909,-123.90201,2015-06-02T22:38:50+0000
1433285330,49.85858,-123.90604,2015-06-02T22:48:50+0000
1433285930,49.84695,-123.90982,2015-06-02T22:58:50+0000
1433286524,49.83554,-123.91383,2015-06-02T23:08:44+0000
1433287144,49.82469,-123.92297,2015-06-02T23:19:04+0000
1433287746,49.8228,-123.94231,2015-06-02T23:29:06+0000
1433288306,49.82048,-123.95557,2015-06-02T23:38:26+0000
1433288902,49.82034,-123.95891,2015-06-02T23:48:22+0000
1433289442,49.82042,-123.95901,2015-06-02T23:57:22+0000
1433347536,49.80889,-123.95699,2015-06-03T16:05:36+0000
1433348092,49.79621,-123.96147,2015-06-03T16:14:52+0000
1433348689,49.78359,-123.96739,2015-06-03T16:24:49+0000
1433349290,49.77312,-123.98048,2015-06-03T16:34:50+0000
1433349885,49.76427,-123.99588,2015-06-03T16:44:45+0000
1433350504,49.75766,-124.01485,2015-06-03T16:55:04+0000
1433351106,49.74817,-124.03075,2015-06-03T17:05:06+0000
1433351672,49.73865,-124.04303,2015-06-03T17:14:32+0000
1433352267,49.72597,-124.0482,2015-06-03T17:24:27+0000
1433352861,49.71252,-124.05583,2015-06-03T17:34:21+0000
1433353456,49.69998,-124.0654,2015-06-03T17:44:16+0000
1433354050,49.68692,-124.07266,2015-06-03T17:54:10+0000
1433354675,49.67387,-124.07506,2015-06-03T18:04:35+0000
1433355242,49.66182,-124.07708,2015-06-03T18:14:02+0000
1433355842,49.6486,-124.07845,2015-06-03T18:24:02+0000
1433356437,49.6363,-124.07686,2015-06-03T18:33:57+0000
1433357031,49.63097,-124.06197,2015-06-03T18:43:51+0000
1433357626,49.63052,-124.04605,2015-06-03T18:53:46+0000
1433358247,49.62668,-124.02956,2015-06-03T19:04:07+0000
1433358816,49.63093,-124.0237,2015-06-03T19:13:36+0000
1433359411,49.63123,-124.02377,2015-06-03T19:23:31+0000
1433359745,49.63122,-124.02351,2015-06-03T19:29:05+0000
1433618256,49.6316,-124.02646,2015-06-06T19:17:36+0000
1433618816,49.631,-124.02502,2015-06-06T19:26:56+0000
1433619408,49.62733,-124.03036,2015-06-06T19:36:48+0000
1433620003,49.63164,-124.03189,2015-06-06T19:46:43+0000
1433620598,49.63174,-124.03195,2015-06-06T19:56:38+0000
1433621198,49.63157,-124.03195,2015-06-06T20:06:38+0000
1433621885,49.63108,-124.03674,2015-06-06T20:18:05+0000
1433622390,49.63109,-124.05293,2015-06-06T20:26:30+0000
1433622985,49.63412,-124.07079,2015-06-06T20:36:25+0000
1433623581,49.64047,-124.08255,2015-06-06T20:46:21+0000
1433624179,49.64079,-124.0945,2015-06-06T20:56:19+0000
1433624775,49.63572,-124.09781,2015-06-06T21:06:15+0000
1433625449,49.62825,-124.1011,2015-06-06T21:17:29+0000
